ticker,company_name,board_latest_price,matched_industry_boards,matched_concept_boards,industry_match_count,concept_match_count,candidate_sources,revenue,revenue_yoy,net_profit,net_profit_yoy,roe,operating_cashflow_ps,gross_margin,industry_name,notice_date,industry_gross_margin_median,is_mainland_a_share,name_ok,theme_match_ok,revenue_yoy_ok,gross_margin_ok,operating_cashflow_ok,prefilter_passed,latest_close,avg_turnover_20d,suspension_days_60,limit_like_days_120,price_ok,avg_turnover_ok,suspension_ok,limit_move_ok,history_passed,deduped_net_profit_yoy,asset_liability_ratio,abstract_report_date,rnd_ratio,deduped_net_profit_yoy_ok,asset_liability_ok,rnd_ratio_ok,final_passed,failure_reasons
688633,星球石墨,,专用设备,,1,0,report_industry,248286905.52,94.219717775,73270036.04,336.31,4.16,0.728271147311,52.0031220654,专用设备,2026-04-24,26.2122886368,True,True,True,True,True,True,True,,,,,True,True,True,True,True,490.7378850591159,42.809712,20260331,,True,True,True,True,
688025,杰普特,381.32,自动化设备,,1,0,industry_board、report_industry,660862470.64,92.7494410044,97678469.44,170.98,4.16,0.076058928627,42.9601112869,自动化设备,2026-04-30,29.231632947549997,True,True,True,True,True,True,True,,,,,True,True,True,True,True,186.76912466449141,34.126808,20260331,,True,True,True,True,
688519,南亚新材,,元件,,1,0,report_industry,1832161085.0,92.3628096419,150132663.11,610.83,5.08,-0.281679279624,15.1965434202,元件,2026-04-28,20.247973137800003,True,True,True,True,True,True,True,,,,,True,True,True,True,True,823.1546411774193,57.772829,20260331,,True,True,True,True,
300889,爱克股份,22.77,光学光电子,,1,0,industry_board、report_industry,297370947.27,90.0310212579,-18072779.83,-15.82,-1.3,-0.415625889241,14.9429967682,光学光电子,2026-04-24,18.0566157497,True,True,True,True,True,True,True,,,,,True,True,True,True,True,13.402860562162555,48.689129,20260331,,True,True,True,True,
603068,博通集成,,半导体,,1,0,report_industry,310545532.13,87.7706620989,16233303.46,-1.57,0.94,0.312397434334,28.8453940154,半导体,2026-04-29,32.2948328539,True,True,True,True,True,True,True,,,,,True,True,True,True,True,414.06381984973694,17.823171,20260331,,True,True,True,True,
001332,锡装股份,,专用设备,,1,0,report_industry,353620701.69,83.4264715886,91292629.83,96.84,3.5,-0.580475529731,44.3050592008,专用设备,2026-04-27,26.2122886368,True,True,True,True,True,True,True,,,,,True,True,True,True,True,104.58905694416475,26.272735,20260331,,True,True,True,True,
300278,华昌达,5.1,自动化设备,,1,0,industry_board、report_industry,677111825.77,83.2487870105,1590690.52,-57.22,0.1,-0.095535388644,11.7090811019,自动化设备,2026-04-25,29.231632947549997,True,True,True,True,True,True,True,,,,,True,True,True,True,True,991.4836436978652,52.179198,20260331,,True,True,True,True,
688262,国芯科技,,半导体,,1,0,report_industry,156658781.09,79.5010739166,-48665004.72,-40.0406075824,-2.51,-0.314250015892,22.9079662246,半导体,2026-04-24,32.2948328539,True,True,True,True,True,True,True,,,,,True,True,True,True,True,56.86684597355314,38.884871,20260331,,True,True,True,True,
301638,南网数字,29.82,计算机,,1,0,industry_board,1018297121.66,77.7901913767,77190775.57,654.19,0.69,-0.170410499664,33.2929736045,IT服务Ⅱ,2026-04-29,26.9040093984,True,True,True,True,True,True,True,,,,,True,True,True,True,True,949.2728273036322,26.319253,20260331,,True,True,True,True,
300613,富瀚微,,半导体,,1,0,report_industry,559056357.65,75.5298906945,85076411.2,481.14,2.87,0.24431920243,39.0767766417,半导体,2026-04-24,32.2948328539,True,True,True,True,True,True,True,,,,,True,True,True,True,True,543.2536781601794,23.977361,20260331,,True,True,True,True,
002008,大族激光,140.69,自动化设备,,1,0,industry_board、report_industry,5134891511.85,74.4437235614,354067494.53,116.59,1.87,-0.695368223373,34.0154110485,自动化设备,2026-04-21,29.231632947549997,True,True,True,True,True,True,True,,,,,True,True,True,True,True,467.80908386919026,43.693223,20260331,,True,True,True,True,
003010,若羽臣,28.25,互联网电商,,1,0,industry_board、report_industry,994620362.78,73.3357350773,72333748.41,163.78,8.82,-0.091740040416,64.6581837931,互联网电商,2026-04-30,33.0396421657,True,True,True,True,True,True,True,,,,,True,True,True,True,True,167.44719364378514,63.959772,20260331,,True,True,True,True,
688655,迅捷兴,,元件,,1,0,report_industry,213387382.12,72.7400189915,-5350718.55,-10.2176962408,-0.82,0.035812284129,14.164500909,元件,2026-04-25,20.247973137800003,True,True,True,True,True,True,True,,,,,True,True,True,True,True,12.346821642828631,56.160518,20260331,,True,True,True,True,
688372,伟测科技,,半导体,,1,0,report_industry,489975624.72,71.7901377769,70857990.43,173.39,2.36,1.509294598813,34.959903905,半导体,2026-04-29,32.2948328539,True,True,True,True,True,True,True,,,,,True,True,True,True,True,365.218731120312,52.239882,20260331,,True,True,True,True,
001389,广合科技,,元件,,1,0,report_industry,1913972773.01,71.3517482485,392553470.97,63.31,9.28,0.677334162229,36.9327698627,元件,2026-04-30,20.247973137800003,True,True,True,True,True,True,True,,,,,True,True,True,True,True,67.88234384609888,37.188367,20260331,,True,True,True,True,
300604,长川科技,,半导体,,1,0,report_industry,1378470645.57,69.0854419545,352540319.34,217.6,7.17,-0.330019275033,56.8082975489,半导体,2026-04-25,32.2948328539,True,True,True,True,True,True,True,,,,,True,True,True,True,True,612.2693969362163,49.415092,20260331,,True,True,True,True,
688039,当虹科技,44.85,计算机,,1,0,industry_board,82751714.36,68.6354627581,-15213971.53,-27.9630080036,-1.45,-0.478437449323,35.1793670924,IT服务Ⅱ,2026-04-29,26.9040093984,True,True,True,True,True,True,True,,,,,True,True,True,True,True,10.2506599843456,27.980953,20260331,,True,True,True,True,
688041,海光信息,,半导体,,1,0,report_industry,4033592186.34,68.0559205815,687094336.71,35.82,2.99,0.029091168966,55.6039833349,半导体,2026-04-08,32.2948328539,True,True,True,True,True,True,True,,,,,True,True,True,True,True,34.99227277949926,22.799326,20260331,,True,True,True,True,
688536,思瑞浦,,半导体,,1,0,report_industry,702304366.5,66.5039689994,105400509.6,577.25,1.68,1.443040762639,47.6560499258,半导体,2026-04-28,32.2948328539,True,True,True,True,True,True,True,,,,,True,True,True,True,True,5256.286257207423,10.336149,20260331,,True,True,True,True,
603679,华体科技,17.54,光学光电子,,1,0,industry_board、report_industry,143739850.1,64.6531516191,-14110159.32,-521.2511923783,-1.93,0.13996452229,21.2391566979,光学光电子,2026-04-28,18.0566157497,True,True,True,True,True,True,True,,,,,True,True,True,True,True,126.55371656544934,41.313855,20260331,,True,True,True,True,
600601,方正科技,,元件,,1,0,report_industry,1563676158.41,64.3077274966,231633236.09,195.16,4.88,0.106499754296,30.5164929268,元件,2026-04-28,20.247973137800003,True,True,True,True,True,True,True,,,,,True,True,True,True,True,225.5127415622768,54.114952,20260331,,True,True,True,True,
002077,大港股份,,半导体,,1,0,report_industry,104843492.93,60.2073235728,38402975.87,145.63,1.14,0.029796823551,18.9081834704,半导体,2026-04-29,32.2948328539,True,True,True,True,True,True,True,,,,,True,True,True,True,True,25.962075234684214,17.174302,20260331,,True,True,True,True,
603966,法兰泰克,,专用设备,,1,0,report_industry,644109355.77,57.9228976675,54256883.49,57.75,2.56,-0.243562148839,23.3680622276,专用设备,2026-04-25,26.2122886368,True,True,True,True,True,True,True,,,,,True,True,True,True,True,75.43733560804789,51.0685,20260331,,True,True,True,True,
300227,光韵达,11.54,自动化设备,,1,0,industry_board、report_industry,427784973.22,57.847968098,-28672706.77,-18276.71,-2.14,-0.222232325245,24.6438757973,自动化设备,2026-04-30,29.231632947549997,True,True,True,True,True,True,True,,,,,True,True,True,True,True,1073.548990497201,64.758266,20260331,,True,True,True,True,
688380,中微半导,,半导体,,1,0,report_industry,325179531.86,57.473325435,51248390.83,48.89,1.6,0.225632909045,38.4543812505,半导体,2026-04-24,32.2948328539,True,True,True,True,True,True,True,,,,,True,True,True,True,True,111.91002554867411,8.132669,20260331,,True,True,True,True,
688512,慧智微,,半导体,,1,0,report_industry,214703831.11,56.8734007892,-66444400.85,-1962.7,-4.11,-0.114013392191,13.0154486744,半导体,2026-04-29,32.2948328539,True,True,True,True,True,True,True,,,,,True,True,True,True,True,13.364811786017782,20.327774,20260331,,True,True,True,True,
002463,沪电股份,,元件,,1,0,report_industry,6214156406.0,53.9061409765,1242081367.0,62.9,7.81,0.265550960187,35.6324179234,元件,2026-04-23,20.247973137800003,True,True,True,True,True,True,True,,,,,True,True,True,True,True,56.01573445611194,48.643118,20260331,,True,True,True,True,
300936,中英科技,,元件,,1,0,report_industry,62781324.02,52.8319112702,-1105396.26,-871.69,-0.11,-0.370007723404,13.7125883284,元件,2026-04-23,20.247973137800003,True,True,True,True,True,True,True,,,,,True,True,True,True,True,100.0579805491157,11.843715,20260331,,True,True,True,True,
002384,东山精密,,元件,,1,0,report_industry,13137636263.36,52.7234327423,1109892942.38,143.47,5.05,0.615127615281,19.3275357993,元件,2026-04-28,20.247973137800003,True,True,True,True,True,True,True,,,,,True,True,True,True,True,166.9893912169261,63.688751,20260331,,True,True,True,True,
688183,生益电子,,元件,,1,0,report_industry,2410568379.4,52.6209292216,444718185.46,122.16,7.47,0.739752914754,35.2055055904,元件,2026-04-29,20.247973137800003,True,True,True,True,True,True,True,,,,,True,True,True,True,True,122.82766753573013,47.51803,20260331,,True,True,True,True,
301510,固高科技,40.58,自动化设备,,1,0,industry_board、report_industry,155591683.42,50.1237435721,22062369.82,183.06,1.53,0.040483656559,47.2165711465,自动化设备,2026-04-29,29.231632947549997,True,True,True,True,True,True,True,,,,,True,True,True,True,True,203.70762377227004,15.20159,20260331,,True,True,True,True,
301536,星宸科技,,半导体,,1,0,report_industry,993787883.46,49.3470027725,220214457.13,330.29,6.81,-0.036709497939,46.0535806732,半导体,2026-04-24,32.2948328539,True,True,True,True,True,True,True,,,,,True,True,True,True,True,426.6979461145921,41.05579,20260331,,True,True,True,True,
300458,全志科技,,半导体,,1,0,report_industry,911959280.39,47.1240656517,203030428.89,121.77,6.31,0.212740548956,40.2106220415,半导体,2026-04-22,32.2948328539,True,True,True,True,True,True,True,,,,,True,True,True,True,True,256.9653784718728,18.73233,20260331,,True,True,True,True,
300223,北京君正,,半导体,,1,0,report_industry,1559766866.05,47.1155548956,318979317.55,331.61,2.54,0.449058001867,43.4912426444,半导体,2026-04-29,32.2948328539,True,True,True,True,True,True,True,,,,,True,True,True,True,True,370.57887669479913,7.741028,20260331,,True,True,True,True,
688279,峰岹科技,,半导体,,1,0,report_industry,250291452.83,46.2013386733,88267191.13,75.09,1.72,0.449837391221,51.8192276458,半导体,2026-04-29,32.2948328539,True,True,True,True,True,True,True,,,,,True,True,True,True,True,89.41509354360564,2.284856,20260331,,True,True,True,True,
002049,紫光国微,,半导体,,1,0,report_industry,1499087278.85,46.1070992082,334300512.64,180.27,2.4,-0.411986938789,52.5810695055,半导体,2026-04-28,32.2948328539,True,True,True,True,True,True,True,,,,,True,True,True,True,True,170.80951542746936,25.470046,20260331,,True,True,True,True,
600183,生益科技,,元件,,1,0,report_industry,8141455910.4,45.0885351399,1158139324.56,105.47,6.68,0.23529812358,28.1013204296,元件,2026-04-29,20.247973137800003,True,True,True,True,True,True,True,,,,,True,True,True,True,True,93.5148821051589,44.031184,20260331,,True,True,True,True,
002331,皖通科技,9.57,计算机,,1,0,industry_board,191583931.82,45.0642711429,-28844689.84,-85.09,-1.99,-0.245735007258,16.4973711468,IT服务Ⅱ,2026-04-23,26.9040093984,True,True,True,True,True,True,True,,,,,True,True,True,True,True,86.01367877663523,49.895856,20260331,,True,True,True,True,
001277,速达股份,,专用设备,,1,0,report_industry,242149586.55,45.0339768569,14366454.53,30.4,0.92,-1.289825345789,17.4492905117,专用设备,2026-04-28,26.2122886368,True,True,True,True,True,True,True,,,,,True,True,True,True,True,85.39001142217784,21.107495,20260331,,True,True,True,True,
688693,锴威特,,半导体,,1,0,report_industry,64797670.26,44.5429756319,-18015267.35,-40.3676279352,-2.29,-0.65548579885,32.7440966394,半导体,2026-04-30,32.2948328539,True,True,True,True,True,True,True,,,,,True,True,True,True,True,36.10256220291526,15.307344,20260331,,True,True,True,True,
301310,鑫宏业,42.63,汽车电子电气系统,,1,0,industry_board,1089620714.31,44.2805241322,36952839.6,7.33,1.57,-2.697643727513,10.3400074044,汽车零部件,2026-04-27,18.8379687263,True,True,True,True,True,True,True,,,,,True,True,True,True,True,10.024640414063168,57.580267,20260331,,True,True,True,True,
688160,步科股份,129.5,自动化设备,,1,0,industry_board、report_industry,189001594.3,43.2191989447,13313608.86,19.7,1.02,-0.367313654146,32.8638915878,自动化设备,2026-04-28,29.231632947549997,True,True,True,True,True,True,True,,,,,True,True,True,True,True,16.43182291765022,13.028419,20260331,,True,True,True,True,
603029,天鹅股份,,专用设备,,1,0,report_industry,174624559.34,42.7032788719,7404702.76,0.57,0.77,-1.067129612583,24.2109793719,专用设备,2026-04-29,26.2122886368,True,True,True,True,True,True,True,,,,,True,True,True,True,True,92.57378226739712,57.468115,20260331,,True,True,True,True,
002552,宝鼎科技,,元件,,1,0,report_industry,969743531.82,41.9743378411,66046450.32,267.64,4.31,0.131346954429,20.5602000764,元件,2026-04-28,20.247973137800003,True,True,True,True,True,True,True,,,,,True,True,True,True,True,249.55380021502495,58.317601,20260331,,True,True,True,True,
300852,四会富仕,,元件,,1,0,report_industry,573757500.95,41.2349346318,29468936.52,2.71,1.3,-0.130343375218,18.8857051787,元件,2026-04-23,20.247973137800003,True,True,True,True,True,True,True,,,,,True,True,True,True,True,15.236277325273996,23.499795,20260331,,True,True,True,True,
300661,圣邦股份,,半导体,,1,0,report_industry,1098130967.75,39.0811972314,123692813.99,106.96,2.31,0.076861040786,51.6282847702,半导体,2026-04-27,32.2948328539,True,True,True,True,True,True,True,,,,,True,True,True,True,True,194.86902437737535,23.454624,20260331,,True,True,True,True,
300964,本川智能,,元件,,1,0,report_industry,235381216.93,38.0637383916,11940636.51,15.46,1.17,-0.78010256709,19.2597553837,元件,2026-04-29,20.247973137800003,True,True,True,True,True,True,True,,,,,True,True,True,True,True,35.448765252615466,37.092098,20260331,,True,True,True,True,
002916,深南电路,,元件,,1,0,report_industry,6595587902.38,37.8994473036,850230796.58,73.01,4.83,0.363214882227,29.1690112056,元件,2026-04-24,20.247973137800003,True,True,True,True,True,True,True,,,,,True,True,True,True,True,75.03553723966878,47.24247,20260331,,True,True,True,True,
300814,中富电路,,元件,,1,0,report_industry,519586586.27,37.8061763892,18899504.99,89.32,1.14,-0.093269334945,27.0613673747,元件,2026-04-29,20.247973137800003,True,True,True,True,True,True,True,,,,,True,True,True,True,True,52.69842032828236,49.497378,20260331,,True,True,True,True,
688200,华峰测控,,半导体,,1,0,report_industry,271807572.37,37.5183467314,94207344.56,52.12,2.28,-0.123980569488,75.3031146393,半导体,2026-04-29,32.2948328539,True,True,True,True,True,True,True,,,,,True,True,True,True,True,42.443949072682074,8.044449,20260331,,True,True,True,True,
301631,壹连科技,132.23,汽车电子电气系统,,1,0,industry_board,1316160785.59,37.3727395663,70645279.27,17.45,2.69,0.158425093678,15.2036358324,汽车零部件,2026-04-29,18.8379687263,True,True,True,True,True,True,True,,,,,True,True,True,True,True,22.43989017973591,54.178158,20260331,,True,True,True,True,
688500,慧辰股份,56.32,计算机,,1,0,industry_board,105046021.53,36.4785914044,-27558708.7,-56.0778870768,-3.78,0.179450535887,21.5734182599,IT服务Ⅱ,2026-04-30,26.9040093984,True,True,True,True,True,True,True,,,,,True,True,True,True,True,55.114369964472345,27.1434,20260331,,True,True,True,True,
603893,瑞芯微,,半导体,,1,0,report_industry,1205453647.35,36.2152026238,329194658.46,57.15,7.23,0.908580913247,43.0420245449,半导体,2026-04-22,32.2948328539,True,True,True,True,True,True,True,,,,,True,True,True,True,True,53.83670407829677,17.854864,20260331,,True,True,True,True,
002587,奥拓电子,7.08,光学光电子,,1,0,industry_board、report_industry,250417846.92,35.6223106455,15215303.28,11.85,1.14,-0.123603740895,32.6077178301,光学光电子,2026-04-27,18.0566157497,True,True,True,True,True,True,True,,,,,True,True,True,True,True,40.25925911465613,29.981193,20260331,,True,True,True,True,
300480,光力科技,,专用设备,,1,0,report_industry,206672916.54,35.1990088029,31529474.66,76.65,2.38,-0.064550390586,49.5639244972,专用设备,2026-04-24,26.2122886368,True,True,True,True,True,True,True,,,,,True,True,True,True,True,84.95467878435856,17.463982,20260331,,True,True,True,True,
300373,扬杰科技,,半导体,,1,0,report_industry,2129692752.55,34.8678303331,384909639.0,41.01,3.96,0.317716347338,36.8127358837,半导体,2026-04-18,32.2948328539,True,True,True,True,True,True,True,,,,,True,True,True,True,True,41.152061905868244,39.426289,20260331,,True,True,True,True,
688230,芯导科技,,半导体,,1,0,report_industry,100041198.47,34.7123057907,29960701.61,24.47,1.31,-0.032761184014,34.3271907226,半导体,2026-04-22,32.2948328539,True,True,True,True,True,True,True,,,,,True,True,True,True,True,103.37981509803167,2.512326,20260331,,True,True,True,True,
688361,中科飞测,,半导体,,1,0,report_industry,396023624.52,34.6295407074,-67962003.76,-354.277525154,-1.33,-0.057794239976,47.7718109795,半导体,2026-04-29,32.2948328539,True,True,True,True,True,True,True,,,,,True,True,True,True,True,168.54647636762004,36.828347,20260331,,True,True,True,True,
688392,骄成超声,165.71,锂电专用设备,,1,0,industry_board,198154550.35,34.2933483555,50304372.72,112.85,2.75,0.383683973662,66.7677192708,电池,2026-04-25,16.7921264727,True,True,True,True,True,True,True,,,,,True,True,True,True,True,86.3461913765768,27.111763,20260331,,True,True,True,True,
688012,中微公司,,半导体,,1,0,report_industry,2914986518.73,34.1285376976,930487319.17,197.2,4.0,-0.253497297361,39.8925648403,半导体,2026-04-28,32.2948328539,True,True,True,True,True,True,True,,,,,True,True,True,True,True,60.092377422918815,22.175616,20260331,,True,True,True,True,
603203,快克智能,63.13,自动化设备,,1,0,industry_board、report_industry,333107873.98,33.0852519204,77071438.31,16.15,5.3,0.211219341823,49.7633357475,自动化设备,2026-04-24,29.231632947549997,True,True,True,True,True,True,True,,,,,True,True,True,True,True,31.036108882932687,32.936654,20260331,,True,True,True,True,
002636,金安国纪,,元件,,1,0,report_industry,1259770929.28,31.3594859224,201840306.34,763.91,5.44,-0.008563626113,26.4391186698,元件,2026-04-29,20.247973137800003,True,True,True,True,True,True,True,,,,,True,True,True,True,True,699.9002703146266,45.592325,20260331,,True,True,True,True,
688251,井松智能,28.99,计算机,,1,0,industry_board,103877026.76,30.0667145836,-17463658.35,-2332.3991246702,-2.04,-0.52373339361,15.3042961912,IT服务Ⅱ,2026-04-28,26.9040093984,True,True,True,True,True,True,True,,,,,True,True,True,True,True,1238.464367961395,47.445034,20260331,,True,True,True,True,
300609,汇纳科技,39.92,计算机,,1,0,industry_board,67561127.48,29.0256436288,-20221999.71,-666.58,-2.18,-0.489291099159,31.6567757788,IT服务Ⅱ,2026-04-25,26.9040093984,True,True,True,True,True,True,True,,,,,True,True,True,True,True,509.76175176606534,22.921153,20260331,,True,True,True,True,
600171,上海贝岭,,半导体,,1,0,report_industry,604498290.88,28.9335767498,22418165.41,-41.6,0.49,-0.126349296195,28.93573392,半导体,2026-04-25,32.2948328539,True,True,True,True,True,True,True,,,,,True,True,True,True,True,26.6277800543407,13.605688,20260331,,True,True,True,True,
300909,汇创达,47.55,光学光电子,,1,0,industry_board、report_industry,376743682.12,28.5680320959,10516564.97,100.28,0.53,0.020168286632,25.0369639377,光学光电子,2026-04-29,18.0566157497,True,True,True,True,True,True,True,,,,,True,True,True,True,True,69.51459480730887,41.699185,20260331,,True,True,True,True,
301633,港迪技术,60.69,自动化设备,,1,0,industry_board、report_industry,78084071.93,28.4707170641,-11958308.83,-130.33,-1.28,-1.416170239404,24.0801067814,自动化设备,2026-04-29,29.231632947549997,True,True,True,True,True,True,True,,,,,True,True,True,True,True,57.206784085594634,24.16577,20260331,,True,True,True,True,
600885,宏发股份,31.28,电网自动化设备,,1,0,industry_board,5107689410.12,28.2438209328,484287357.82,17.8,3.77,-0.556148754955,32.0864305465,电网设备,2026-04-30,20.676328799,True,True,True,True,True,True,True,,,,,True,True,True,True,True,18.218285491719442,29.763036,20260331,,True,True,True,True,
300476,胜宏科技,,元件,,1,0,report_industry,5519485066.85,27.9927826495,1288427592.46,39.95,7.62,2.425810238049,34.4584933385,元件,2026-04-29,20.247973137800003,True,True,True,True,True,True,True,,,,,True,True,True,True,True,36.070116173044056,55.233938,20260331,,True,True,True,True,
003036,泰坦股份,,专用设备,,1,0,report_industry,381536786.32,27.449382638,20511021.7,8.07,1.38,-0.774251922551,15.5048905246,专用设备,2026-04-24,26.2122886368,True,True,True,True,True,True,True,,,,,True,True,True,True,True,29.84546272783333,53.628641,20260331,,True,True,True,True,
003005,竞业达,17.62,计算机,,1,0,industry_board,42404342.8,27.4007831001,-38554681.35,-81.71,-2.12,-0.405921752503,46.0449107585,IT服务Ⅱ,2026-04-29,26.9040093984,True,True,True,True,True,True,True,,,,,True,True,True,True,True,81.43784006212415,14.029757,20260331,,True,True,True,True,
000988,华工科技,145.1,自动化设备,,1,0,industry_board、report_industry,4265855702.83,27.1313315504,638461927.07,55.76,5.61,-1.12095578234,19.8116449288,自动化设备,2026-04-27,29.231632947549997,True,True,True,True,True,True,True,,,,,True,True,True,True,True,20.51129558302236,48.751683,20260331,,True,True,True,True,
301085,亚康股份,79.45,计算机,,1,0,industry_board,360190186.43,26.8665761369,23726531.52,38.61,2.45,-0.998375466051,18.5049074659,IT服务Ⅱ,2026-04-29,26.9040093984,True,True,True,True,True,True,True,,,,,True,True,True,True,True,39.08470407092912,42.959564,20260331,,True,True,True,True,
301110,青木科技,71.85,互联网电商,,1,0,industry_board、report_industry,343303888.38,25.0738641625,42120500.07,320.53,2.76,-0.166331219989,54.6545354192,互联网电商,2026-04-27,33.0396421657,True,True,True,True,True,True,True,,,,,True,True,True,True,True,250.6306795179148,16.457793,20260331,,True,True,True,True,
688395,正弦电气,31.82,自动化设备,,1,0,industry_board、report_industry,120873376.46,24.7452321871,11987584.6,30.91,1.52,-0.19475702582,32.9413002153,自动化设备,2026-04-25,29.231632947549997,True,True,True,True,True,True,True,,,,,True,True,True,True,True,30.891064407057712,20.698741,20260331,,True,True,True,True,
300018,中元股份,14.64,电网自动化设备,,1,0,industry_board,123526483.95,24.1621072616,29270606.19,11.6,2.05,-0.009275338577,48.3690629891,电网设备,2026-04-21,20.676328799,True,True,True,True,True,True,True,,,,,True,True,True,True,True,13.476139127484332,15.23315,20260331,,True,True,True,True,
688049,炬芯科技,,半导体,,1,0,report_industry,237519197.4,23.7391663995,48700478.23,17.49,2.35,-0.090120313425,49.4738495651,半导体,2026-04-29,32.2948328539,True,True,True,True,True,True,True,,,,,True,True,True,True,True,15.539768536614872,10.708137,20260331,,True,True,True,True,
300241,瑞丰光电,6.87,光学光电子,,1,0,industry_board、report_industry,475686827.5,23.6050646935,29071801.79,5.78,1.28,-0.061474816569,20.270045611,光学光电子,2026-04-29,18.0566157497,True,True,True,True,True,True,True,,,,,True,True,True,True,True,22.71063067914043,39.800313,20260331,,True,True,True,True,
688691,灿芯股份,,半导体,,1,0,report_industry,171282550.35,23.3858033297,-28529432.62,-10.523054431,-2.33,-0.3402512225,16.6647863788,半导体,2026-04-29,32.2948328539,True,True,True,True,True,True,True,,,,,True,True,True,True,True,14.400426808502509,24.368371,20260331,,True,True,True,True,
300739,明阳电路,,元件,,1,0,report_industry,518604001.67,23.3675234644,14632272.59,21.73,0.53,0.109233253619,23.758257947,元件,2026-04-25,20.247973137800003,True,True,True,True,True,True,True,,,,,True,True,True,True,True,47.5063100017979,25.1967,20260331,,True,True,True,True,
688209,英集芯,,半导体,,1,0,report_industry,376762141.69,23.0300797052,45130158.59,129.8,2.04,-0.330676246051,36.7489795495,半导体,2026-04-28,32.2948328539,True,True,True,True,True,True,True,,,,,True,True,True,True,True,259.8709442858758,9.637149,20260331,,True,True,True,True,
603459,红板科技,,元件,,1,0,report_industry,952686864.12,22.8799882358,123795397.04,14.36,5.2,0.052716316549,25.1784728786,元件,2026-04-28,20.247973137800003,True,True,True,True,True,True,True,,,,,True,True,True,True,True,11.757927977899119,56.328882,20260331,,True,True,True,True,
002156,通富微电,,半导体,,1,0,report_industry,7481674677.05,22.8027090806,329057400.55,224.55,2.1,0.62045734952,13.3247370097,半导体,2026-04-30,32.2948328539,True,True,True,True,True,True,True,,,,,True,True,True,True,True,64.78186962704737,64.921966,20260331,,True,True,True,True,
002353,杰瑞股份,,专用设备,,1,0,report_industry,3290570298.17,22.4807284292,588253737.78,26.32,2.52,-1.234237851326,33.6166052026,专用设备,2026-04-17,26.2122886368,True,True,True,True,True,True,True,,,,,True,True,True,True,True,25.57848062603103,37.718694,20260331,,True,True,True,True,
688689,银河微电,,半导体,,1,0,report_industry,267276212.31,22.3721311978,18309588.19,200.15,1.32,0.193217414316,24.4913813707,半导体,2026-04-23,32.2948328539,True,True,True,True,True,True,True,,,,,True,True,True,True,True,1441.9749903330573,39.129965,20260331,,True,True,True,True,
002803,吉宏股份,22.12,互联网电商,,1,0,industry_board、report_industry,1804314089.03,22.1201640033,72362633.53,22.32,2.65,0.032327522851,46.9029737397,互联网电商,2026-04-28,33.0396421657,True,True,True,True,True,True,True,,,,,True,True,True,True,True,21.74882429026992,37.484557,20260331,,True,True,True,True,
603138,海量数据,19.05,计算机,,1,0,industry_board,99259449.87,22.0421158113,-41769068.71,-136.1491287397,-5.06,-0.159806828303,34.3011484696,IT服务Ⅱ,2026-04-17,26.9040093984,True,True,True,True,True,True,True,,,,,True,True,True,True,True,127.18758051537348,23.552776,20260331,,True,True,True,True,
688396,华润微,,半导体,,1,0,report_industry,2857208195.23,21.3401310188,330002688.93,296.56,1.4254,0.472326832781,25.4849784085,半导体,2026-04-25,32.2948328539,True,True,True,True,True,True,True,,,,,True,True,True,True,True,117.1621893680877,17.869852,20260331,,True,True,True,True,
002952,亚世光电,29.1,光学光电子,,1,0,industry_board、report_industry,236025888.32,21.1990698675,8930998.3,100.28,1.02,0.442622221857,17.8462615478,光学光电子,2026-04-27,18.0566157497,True,True,True,True,True,True,True,,,,,True,True,True,True,True,149.31870073003714,22.397814,20260331,,True,True,True,True,
002339,积成电子,9.84,电网自动化设备,,1,0,industry_board,445065939.79,20.9180547725,-73379823.51,-19.59,-4.12,-0.329961195656,16.2458798541,电网设备,2026-04-29,20.676328799,True,True,True,True,True,True,True,,,,,True,True,True,True,True,25.498974430601695,49.307155,20260331,,True,True,True,True,
688213,思特威,,半导体,,1,0,report_industry,2111500539.86,20.6834100852,236746699.09,23.66,4.43,1.098605554803,25.7369703527,半导体,2026-04-30,32.2948328539,True,True,True,True,True,True,True,,,,,True,True,True,True,True,29.533871962054015,47.396316,20260331,,True,True,True,True,
002955,鸿合科技,24.03,光学光电子,,1,0,industry_board、report_industry,615587544.08,20.6829728413,-36499143.04,-723.86,-1.13,-0.351981988102,23.532358717,光学光电子,2026-04-25,18.0566157497,True,True,True,True,True,True,True,,,,,True,True,True,True,True,1218.594099930464,23.308861,20260331,,True,True,True,True,
688635,长进光子,,通信设备,,1,0,report_industry,53952952.2,20.6193001474,19886513.59,30.98,3.12,0.063642579837,62.2909621802,通信设备,2026-05-08,26.4444989384,True,True,True,True,True,True,True,,,,,True,True,True,True,True,36.89186964519615,28.305226,20260331,,True,True,True,True,
300747,锐科激光,38.61,自动化设备,,1,0,industry_board、report_industry,858765995.37,20.0645042544,41835883.3,147.04,1.22,-0.051453795709,22.0487886759,自动化设备,2026-04-23,29.231632947549997,True,True,True,True,True,True,True,,,,,True,True,True,True,True,1156.945625501397,32.388322,20260331,,True,True,True,True,
603186,华正新材,,元件,,1,0,report_industry,1234291571.69,19.83693281,30920963.67,68.04,1.59,0.360114668031,12.0206290712,元件,2026-04-22,20.247973137800003,True,True,True,True,True,True,True,,,,,True,True,True,True,True,102.88871337090839,64.496743,20260331,,True,True,True,True,
