code,name_en,name_zh,close_price,turnover_hkd,suspended
05955,STATEGRID N4305,,,,False
05958,MTR CORP N4306,,,,False
05959,MMG B3010,,,,False
05961,TENCENT N2604,,,,False
05962,TENCENT N2904,,,,False
05963,TENCENT N4904,,,,False
05964,XCTRSPRT B2810,,,,False
05967,BHN3 N4510S,,,,False
05968,BHN3 N4510A,,,,False
05969,DAHSING B N3311,,,,False
05971,CMB ILM N2907,,,,False
05973,RZ XLS B2611,,,,False
05978,BOCL N2611,,,,False
05980,SINOPEC N4310,,,,False
05982,BOCL N2904,,,,False
05985,BHN3 N4510B,,,,False
05987,BHN3 N4510C,,,,False
05989,CHINA OVS N4310,,,,False
05990,BHN3 N4510D,,,,False
05992,JN HTIC B2810,,,,False
05993,SHENGZHOU B2810,,,,False
05995,CN EOI SGPSB,,,,False
05996,CN EOI N2810,,,,False
05997,AGRBK N2611,,,,False
05998,FE HORI N2810B,,,,False
05999,TH GOR I N2810,,,,False
06000,IFC DEV N2904,,,,False
06001,DEYANG N2810,,,,False
06002,SR INVT B2810,,,,False
06003,XIANPORT B2610B,,,,False
06004,PION REW N2611,,,,False
06005,GLP HLD N2904,,,,False
06006,MEITUAN N3105,,,,False
06007,LUSO BANK B3405,,,,False
06009,MEITUAN N3211,,,,False
06010,MEITUAN N3511,,,,False
06012,PEAK RE PSGCSB,,,,False
06013,GTJAHLD B3211,,,,False
06014,BOCL N3011,,,,False
06016,CDB LEAS B3511,,,,False
06017,GAOXIN B2811,,,,False
06018,CINDA20 N2811,,,,False
06024,CCB N2611,,,,False
06025,MTRC(CI) N2902,,,,False
06028,MGM CHINA N2605,,,,False
06029,CCB N2611B,,,,False
06030,CITIC SEC,中信証券,23.82,220180928.0,False
06031,SANY HEAVY IND,三一重工,20.54,38643088.0,False
06033,TELECOM DIGIT,電訊數碼控股,0.55,32390.0,False
06036,APEX ACE HLDG,光麗科技,0.465,450550.0,False
06049,POLY PPT SER,保利物業,30.56,27042309.0,False
06055,CTIHK,中煙香港,34.38,45383416.0,False
06058,CISI FIN,興證國際,0.465,112120.0,False
06063,LOTUS HORIZON,智中國際,0.52,3293120.0,False
06066,CSC,中信建投証券,10.59,50808139.0,False
06068,WISDOM EDU INTL,光正教育,0.073,9000.0,False
06069,SY HOLDINGS,盛業,9.17,65671909.0,False
06078,HYGEIA HEALTH,海吉亞醫療,11.44,29322138.0,False
06080,WING CHI HLDGS,榮智控股,0.129,162666.0,False
06082,BIREN TECH,壁仞科技,28.36,69287698.0,False
06083,WORLD-LINK LOG,環宇物流（亞洲）,0.52,8680.0,False
06086,FANGZHOU JIANKE,方舟健客,1.34,768435.0,False
06088,FIT HON TENG,,7.31,616544450.0,False
06090,BUTONG GROUP,不同集團,49.98,43558528.0,False
06093,HEVOL SERVICES,和泓服務,0.68,,False
06098,CG SERVICES,碧桂園服務,6.02,99141777.0,False
06099,CMSC,招商證券,13.03,37923444.0,False
06100,TONGDAO LIEPIN,同道獵聘,2.69,6348682.0,False
06108,NEW RAY MEDIC,新銳醫藥,0.201,104704.0,False
06110,TOPSPORTS,滔搏,2.73,17473271.0,False
06113,BITSTRAT HLDGS,比特策略,1.27,352720.0,False
06117,RIZHAO PORT JR,日照港裕廊,0.67,16080.0,False
06118,AUSTAR,奧星生命科技,0.81,590380.0,False
06119,TIAN YUAN GP,天源集團,,,True
06123,YTO INTL EXP,圓通國際快遞,1.29,121760.0,False
06127,JOINN,昭衍新藥,19.47,185826792.0,False
06128,GRAPHEX GROUP,烯石電車新材料,0.061,399590.0,False
06133,VITAL INNO,維太創科,0.265,16076.0,False
06136,KANGDA ENV,康達環保,0.74,1292820.0,False
06138,HARBIN BANK,哈爾濱銀行,0.34,885780.0,False
06158,ZHENRO PPT,正榮地產,0.026,4468.0,False
06160,BEONE MEDICINES,百濟神州,171.1,636398603.0,False
06162,TR INTERIORS,天瑞汽車內飾,0.184,167320.0,False
06163,GEMILANG INTL,彭順國際,0.31,,False
06166,CIG,劍橋科技,74.25,128803251.0,False
06168,ZHOU LIU FU,周六福,20.06,5269546.0,False
06169,YUHUA EDU,宇華教育,0.47,3375640.0,False
06178,EB SECURITIES,光大證券,7.7,20449321.0,False
06181,LAOPU GOLD,老鋪黃金,617.5,907448588.0,False
06182,TWINTEK,乙德投資控股,,,True
06185,CANSINOBIO,康希諾生物,32.5,26264440.0,False
06186,CHINA FEIHE,中國飛鶴,3.49,136629234.0,False
06188,BJ DIGITAL,迪信通,0.37,4560.0,False
06189,ADWAY,愛得威建設集團,,,True
06190,BANKOFJIUJIANG,九江銀行,2.18,161894.0,False
06193,TAILAM TECHCON,泰林科建,0.27,27000.0,False
06196,BANKOFZHENGZHOU,鄭州銀行,1.07,4806855.0,False
06198,QINGDAO PORT,青島港,6.96,18863729.0,False
06199,BANK OF GUIZHOU,貴州銀行,0.97,,False
06288,FAST RETAIL-DRS,,29.88,79920.0,False
06600,ONEROBOTICS,臥安機器人,96.95,46018501.0,False
06601,CHEERWIN GP,朝雲集團,2.3,2395975.0,False
06603,IFBH,,10.9,11228274.0,False
06608,BAIRONG-W,百融雲－Ｗ,8.2,27523365.0,False
06609,HEARTCARE-B,心瑋醫療－Ｂ,47.56,3740922.0,False
06610,FLOWING CLOUD,飛天雲動,0.8,1374447.0,False
06611,SANXUN GROUP,三巽集團,,,True
06613,LENS,藍思科技,20.82,128700282.0,False
06616,GLOBAL NEW MAT,環球新材國際,7.27,15617859.0,False
06618,JD HEALTH,京東健康,47.86,383391242.0,False
06622,ZHAOKE OPHTH-B,兆科眼科－Ｂ,2.96,1372925.0,False
06623,LUFAX,陸控,,,True
06626,YUEXIU SERVICES,越秀服務,1.69,5014830.0,False
06628,TRANSCENTA-B,創勝集團－Ｂ,2.72,7991660.0,False
06633,QINGCI GAMES,青瓷遊戲,3.04,6100.0,False
06636,EXTREME VISION,極視角,,579463267.0,False
06639,ARRAIL GROUP,瑞爾集團,,,True
06651,51WORLD,五一視界,42.6,68936420.0,False
06655,HX BLDG MAT,華新建材,15.92,82691343.0,False
06657,BAIWANG CO,百望股份,15.5,18600.0,False
06660,AIM VACCINE,艾美疫苗,2.98,1023998.0,False
06661,HUZHOU GAS,湖州燃氣,5.28,,False
06663,IWS GROUP,國際永勝集團,0.255,136200.0,False
06667,MEGA GENOMICS,美因基因,7.25,,False
06668,E-STAR CM,星盛商業,1.35,193050.0,False
06669,ACOTEC-B,先瑞達醫療－Ｂ,13.0,3735300.0,False
06676,ZG GROUP-W,找鋼集團－Ｗ,1.2,889055.0,False
06677,SINO-OCEAN SERV,遠洋服務,0.38,85450.0,False
06680,JLMAG,金力永磁,19.4,56669794.0,False
06681,BRAINAURORA-B,腦動極光－Ｂ,4.22,58945700.0,False
06682,PHANCY,範式智能,36.46,168429775.0,False
06683,STARPLUS LEGEND,巨星傳奇,6.1,167449787.0,False
06686,NOAH HOLDINGS,諾亞控股,19.0,112100.0,False
06687,JST GROUP,聚水潭,18.47,16251426.0,False
06690,HAIER SMARTHOME,海爾智家,20.7,883475985.0,False
06693,CHIFENG GOLD,赤峰黃金,40.92,884598838.0,False
06696,MANY IDEA CLOUD,多想雲,2.94,6289720.0,False
06698,STAR CM,星空華文,1.04,28204.0,False
06699,ANGELALIGN,時代天使,72.85,203677371.0,False
06751,PRC B2711,,,,False
06753,PRC B2810,,,,False
06754,PRC B4810,,,,False
06757,PRC B2912,,,,False
06758,PRC B3912,,,,False
06761,PRC B3010,,,,False
06762,PRC B5010,,,,False
06764,PRC B3011,,,,False
06765,PRC B3511B,,,,False
06767,PRC B2610,,,,False
06768,PRC B3110,,,,False
06769,PRC B5110,,,,False
06771,PRC B2811,,,,False
06772,PRC B3311,,,,False
06773,PRC B2710B,,,,False
06774,PRC B3110B,,,,False
06775,PRC B2711B,,,,False
06776,PRC B2911,,,,False
06777,PRC B2811B,,,,False
06778,PRC B3011B,,,,False
06779,PRC B2911B,,,,False
06780,PRC B3211,,,,False
06805,KIMOU ENVIRON,金茂源環保,2.82,492360.0,False
06806,SWHY,申萬宏源,2.76,27003552.0,False
06808,SUNART RETAIL,高鑫零售,1.57,5484475.0,False
06809,MONTAGE TECH,瀾起科技,165.1,230612502.0,False
06811,TAI HING GROUP,太興集團,1.09,3208550.0,False
06812,WINSON HLDGS HK,永順控股香港,0.28,32375.0,False
06816,PROSPER CONS,瑞港建設,0.19,,False
06818,CEB BANK,中國光大銀行,3.24,26240886.0,False
06820,FRIENDTIMES,友誼時光,0.48,48520.0,False
06821,ASYMCHEM,凱萊英,80.15,22038180.0,False
06822,KING'S FLAIR,科勁國際,0.4,,False
06823,HKT-SS,香港電訊－ＳＳ,12.1,196735243.0,False
06826,HAOHAI BIOTEC,昊海生物科技,22.6,2170510.0,False
06828,BG BLUE SKY,北京燃氣藍天,0.033,1170040.0,False
06829,DRAGON RISE GP,龍昇集團控股,2.4,413440.0,False
06830,HUAZHONG IN-V,華眾車載,0.242,21603.0,False
06831,GREEN TEA GROUP,綠茶集團,8.45,23850142.0,False
06833,SINCO PHARMA,興科蓉醫藥,0.188,,False
06838,WINOX,盈利時,0.235,,False
06839,YUNNAN WATER,雲南水務,0.125,5274.0,False
06855,ASCENTAGE-B,亞盛醫藥－Ｂ,46.6,140245367.0,False
06858,HONMAGOLF,本間高爾夫,3.0,,False
06860,FINGERTANGO,指尖悅動,0.198,53804.0,False
06862,HAIDILAO,海底撈,14.51,314780664.0,False
06865,FLAT GLASS,福萊特玻璃,9.11,53938035.0,False
06866,ZUOLI M-FIN,佐力小貸,0.325,80020.0,False
06868,TENFU,天福,2.86,63470.0,False
06877,TE HEALTHCARE,,0.148,7400.0,False
06878,DIFFER GP AUTO,鼎豐集團汽車,,,True
06881,CGS,中國銀河,8.78,103388409.0,False
06882,EGL HOLDINGS,東瀛遊,0.455,270500.0,False
06885,JINMA ENERGY,金馬能源,1.04,211520.0,False
06886,HTSC,,15.36,68684988.0,False
06887,SUNSHINE PHARMA,東陽光藥,44.26,26037174.0,False
06888,FREETECH,英達公路再生科技,0.158,,False
06889,DYNAM JAPAN,,3.42,881778.0,False
06890,KANGLI INT HLDG,康利國際控股,0.37,,False
06893,HINSANG GROUP,衍生集團,0.213,105318.0,False
06896,GOLDEN THROAT,金嗓子,3.75,11074070.0,False
06898,CHINA ALUMCAN,中國鋁罐,0.73,,False
06899,OURGAME,聯眾,,,True
06908,HG SEMI,宏光半導體,0.43,68325.0,False
06909,BETTERLIFE HLDG,百得利控股,0.37,3700.0,False
06911,LANCANG TEA,瀾滄古茶,3.06,,False
06913,SCVE GROUP,華南職業教育,0.222,4440.0,False
06918,KIDZTECH,奇士達,0.15,22500.0,False
06919,RENRUI HR,人瑞人才,3.96,,False
06922,CRYOFOCUS-B,康灃生物－Ｂ,5.57,213730.0,False
06928,TOMO HOLDINGS,萬馬控股,0.194,6644.0,False
06929,ORBUSNEICH,業聚醫療,3.7,73305.0,False
06933,SINO-ENTERTAIN,新娛科控股,0.57,171300.0,False
06936,SF HOLDING,順豐控股,33.32,58791448.0,False
06938,RIBOLIFE-B,瑞博生物－Ｂ,57.0,3028430.0,False
06939,MEGAIN,美佳音控股,1.86,1558440.0,False
06955,BOAN BIOTECH,博安生物,6.99,43518244.0,False
06958,ZHENRO SERVICES,正榮服務,0.102,15810.0,False
06959,CHANGJIU HLDGS,長久股份,4.77,498262.0,False
06960,SHUANGDENG,雙登股份,12.12,3649076.0,False
06963,SUNSHINE INS,陽光保險,3.63,82154787.0,False
06966,C WAN TONG YUAN,中國萬桐園,0.485,,False
06968,GANGLONG CHINA,港龍中國地產,0.064,35547.0,False
06969,SMOORE INTL,思摩爾國際,9.18,104206398.0,False
06978,IMMUNOTECH-B,永泰生物－Ｂ,2.78,627027.0,False
06979,ZJLD,珍酒李渡,9.35,31030716.0,False
06980,BAMA TEA,八馬茶業,23.6,1612946.0,False
06988,JOY SPREADER,樂享集團,0.086,214705.0,False
06989,EXCELLENCE CM,卓越商企服務,0.62,4859630.0,False
06990,SKB BIO-B,科倫博泰生物－Ｂ,455.8,315410820.0,False
06993,BLUE MOON GROUP,藍月亮集團,2.84,7720040.0,False
06996,ANTENGENE-B,德琪醫藥－Ｂ,4.89,14646323.0,False
06998,EDDING GENOR,億騰嘉和,2.74,4835660.0,False
06999,LEADING HLDGS,領地控股,,,True
07233,XL2CSOPCSI300,ＸＬ二南方滬深三,4.606,5965835.0,False
07234,XL2 BOS CHINEXT,ＸＬ二博時中創業,8.455,5534703.0,False
07261,FL2CAMNDQ100,ＦＬ二華夏納一百,34.96,890660.0,False
07262,FL2 CSOP NIKKEI,ＦＬ二南方日經,119.1,3560789.0,False
07266,FL2CSOPNASDAQ,ＦＬ二南方納指,26.46,5269518.0,False
07288,FL2 CSOP HSCEI,ＦＬ二南方國指,2.9,5303071.0,False
07299,FL2CSOPGOLD,ＦＬ二南方黃金,27.18,69517666.0,False
07311,XI2CSOPCOIN,ＸＩ二南ＣＯ,15.85,1045046.0,False
07347,XI2CSOPSMSN,ＸＩ二南三星,0.352,10124971.0,False
07366,XI2CSOPTSLA,ＸＩ二南特斯,13.41,2150926.0,False
07376,FI CSOP BTC,ＦＩ南方比特幣,5.67,838169.0,False
07388,XI2CSOPNVDA,ＸＩ二南英偉,22.82,2052928.0,False
07399,XI2CSOPMSTR,ＸＩ二南策略,57.34,1540108.0,False
07489,VOYAH AUTO,嵐圖汽車,5.35,105526516.0,False
07515,FI2 CSOP NIKKEI,ＦＩ二南方日經,25.42,26069559.0,False
07522,FI2CAMNDQ100,ＦＩ二華夏納一百,5.965,6402105.0,False
07568,FI2CSOPNASDAQ,ＦＩ二南方納指,3.862,62837583.0,False
07588,FI2 CSOP HSCEI,ＦＩ二南方國指,1.654,16201360.0,False
07618,JD INDUSTRIALS,京東工業,12.44,8153104.0,False
07711,XL2CSOPCOIN,ＸＬ二南ＣＯ,27.88,2044970.0,False
07747,XL2CSOPSMSN,ＸＬ二南三星,61.42,425941352.0,False
07766,XL2CSOPTSLA,ＸＬ二南特斯,101.9,1859522.0,False
07777,XL2CSOPBRKB,ＸＬ二南巴郡,52.12,288802.0,False
07788,XL2CSOPNVDA,ＸＬ二南英偉,114.05,3477045.0,False
07799,XL2CSOPMSTR,ＸＬ二南策略,5.59,929449.0,False
09001,PP CNUSDPROP-U,ＰＰ中地美債－Ｕ,12.8,256.0,False
09008,BOS HSK BTC-U,博時比特幣－Ｕ,0.665,,False
09009,BOS HSK ETH-U,博時以太幣－Ｕ,0.2,621808.0,False
09010,ISHARES AXJ-U,安碩亞洲除日－Ｕ,9.2,84600.0,False
09011,A ICBCCICC,,1225.5,66177.0,False
09040,GX MSCI CHINA-U,ＧＸ中國－Ｕ,4.376,,False
09042,CAM BTC-U,華夏比特幣－Ｕ,1.052,526.0,False
09046,CAM ETH-U,華夏以太幣－Ｕ,0.624,32186.0,False
09047,F SSIFIRONORE-U,Ｆ山證鐵礦石－Ｕ,3.17,,False
09064,GX APAC-U,ＧＸ亞太－Ｕ,8.57,,False
09070,PING AN HKDIV-U,平安香港高息－Ｕ,5.27,80927.0,False
09074,ISHARESMSCITW-U,安碩ＭＳ台灣－Ｕ,40.08,321430.0,False
09075,GX AS,,7.4,,False
09077,PREMIA UST-U,ＰＰ美國庫－Ｕ,505.25,25262.0,False
09078,PREMIA UST A-U,ＰＰ美國庫Ａ－Ｕ,600.4,6001.0,False
09081,VALUEGOLD ETF-U,價值黃金－Ｕ,2.726,5958.0,False
09084,A GX INDIA-U,ＡＧＸ印度－Ｕ,5.82,,False
09086,CAM NASDAQ100-U,華夏納指－Ｕ,6.055,,False
09096,A CSOP,,122.0,79437.0,False
09102,ICBCU KS KWEB-U,工銀ＫＷＥＢ－Ｕ,3.986,,False
09104,A GX EM ASIA-U,ＡＧＸ亞洲－Ｕ,9.23,,False
09107,BOS 20 UST A-U,博時廿美債Ａ－Ｕ,99.76,,False
09140,CAM HKUS AI-U,華夏港美ＡＩ－Ｕ,0.902,26970.0,False
09141,CAM ASIA IGB-U,華夏亞投債－Ｕ,1.886,,False
09146,CAM 20 UST-U,華夏２０美債－Ｕ,92.6,,False
09151,PREMIA STAR50-U,ＰＰ科創５０－Ｕ,1.138,,False
09156,BOS 20 UST-U,博時２０美債－Ｕ,99.76,,False
09159,PREMIA TW50A-U,ＰＰ台５０Ａ－Ｕ,14.78,,False
09167,ICBCCSOPCHINA-U,工銀南方中國－Ｕ,7.975,,False
09173,PP CN NEWECON-U,ＰＰ中新經濟－Ｕ,1.218,37088.0,False
09176,A TK,,1006.5,,False
09177,PP CGBOND HDG-U,ＰＰ國債對沖－Ｕ,18.45,,False
09179,HGI ETH-U,嘉實以太幣－Ｕ,0.625,56290.0,False
09181,PREMIAASIATEC-U,ＰＰ亞洲創科－Ｕ,15.39,,False
09187,SAMSUNG REITS-U,三星高息房託－Ｕ,1.994,18677.0,False
09188,CAM CSI300-U,華夏滬深三百－Ｕ,6.72,138680.0,False
09191,GX CN SEMICON-U,ＧＸ中國半導－Ｕ,7.41,162882.0,False
09196,A BOS,,1137.25,68235.0,False
09311,XI2CSOPCOIN-U,ＸＩ二南ＣＯ－Ｕ,2.016,,False
09347,XI2CSOPSMSN-U,ＸＩ二南三星－Ｕ,0.045,312176.0,False
09366,XI2CSOPTSLA-U,ＸＩ二南特斯－Ｕ,1.71,,False
09388,XI2CSOPNVDA-U,ＸＩ二南英偉－Ｕ,2.914,,False
09399,XI2CSOPMSTR-U,ＸＩ二南策略－Ｕ,7.26,,False
09404,CAM MSCIINDIA-U,華夏印度－Ｕ,0.752,150.0,False
09406,PA TECHSELECT-U,平安科技精選－Ｕ,1.752,,False
09411,PP ASIA IG,,9.955,,False
09416,A GX HSCEICC-U,ＡＧＸ國指兌－Ｕ,1.214,607.0,False
09425,MBC ETH-U,ＭＢＣ以太幣－Ｕ,0.485,29100.0,False
09428,GX CL HK-US-U,ＧＸ國壽港美－Ｕ,1.268,,False
09430,MBC BTC-U,ＭＢＣ比特幣－Ｕ,0.59,,False
09434,EFUND DIGITAL-U,易方達數科－Ｕ,1.706,,False
09437,BOS CSOE HIDV-U,博時央企紅利－Ｕ,1.359,,False
09439,HGI BTC-U,嘉實比特幣－Ｕ,1.06,,False
09440,GX 0-3M UST-U,ＧＸ０３月債－Ｕ,7.13,57040.0,False
09446,CAM 20 UST A-U,華夏廿美債Ａ－Ｕ,98.8,,False
09450,GX 3-5Y UST-U,ＧＸ３５美債－Ｕ,7.105,,False
09451,A GXNASDAQCC-U,ＡＧＸ納指兌－Ｕ,9.7,36784.0,False
09455,INVESCO QQQ-U,景順ＱＱＱ－Ｕ,564.8,8418.0,False
09460,CAM SOL-U,華夏ＳＯＬ－Ｕ,0.434,,False
09472,A CAM USDTMMF-U,Ａ華夏美元數－Ｕ,505.6,,False
09477,PA EW SELECT-U,平安東西精選－Ｕ,2.092,,False
09478,PPKSA G SUKUK-U,ＰＰ沙特國債－Ｕ,10.57,,False
09480,A VP,,1017.35,,False
09483,EFUND APAC HD-U,易方達高股息－Ｕ,2.232,,False
09489,EFUND AI-U,易方達ＡＩ－Ｕ,1.448,,False
09600,NEWLINK TECH,新紐科技,0.206,,False
09606,DUALITYBIO-B,映恩生物－Ｂ,288.0,167789382.0,False
09608,SUNDY SERVICE,宋都服務,0.049,104860.0,False
09609,HAIWEI ELEC,海偉股份,7.49,572054.0,False
09611,LONGCHEER,龍旗科技,22.38,6771842.0,False
09616,NEUTECH GROUP,東軟睿新集團,2.46,366344.0,False
09618,JD-SW,京東集團－ＳＷ,113.0,1468717461.0,False
09626,BILIBILI-W,嗶哩嗶哩－Ｗ,173.1,693010443.0,False
09633,NONGFU SPRING,農夫山泉,45.2,362892875.0,False
09636,JF SMARTINVEST,九方智投控股,28.5,128078331.0,False
09638,FERRETTI,法拉帝,38.5,1023888.0,False
09639,WING LEE DEV,榮利營造,1.1,202650.0,False
09658,SUPER HI,特海國際,11.77,2750370.0,False
09660,HORIZONROBOT-W,地平線機器人－Ｗ,6.8,615061892.0,False
09663,SINOSYNERGY,國鴻氫能,4.34,26255.0,False
09668,CBHB,渤海銀行,0.81,5205220.0,False
09669,BEISEN HOLDING,北森控股,4.2,1406585.0,False
09676,SHIYUE DAOTIAN,十月稻田,6.8,9927790.0,False
09677,WEIHAI BANK,威海銀行,2.63,19600.0,False
09678,UNISOUND,雲知聲,285.4,100155616.0,False
09680,CHENQI TECH,如祺出行,9.2,,False
09686,XIKANG CLOUD,熙康雲醫院,0.9,,False
09688,ZAI LAB,再鼎醫藥,14.01,107114579.0,False
09689,JTF INTL,金泰豐國際控股,0.72,76400.0,False
09690,TUHU-W,途虎－Ｗ,13.25,51348655.0,False
09696,TIANQI LITHIUM,天齊鋰業,47.8,324115133.0,False
09698,GDS-SW,萬國數據－ＳＷ,40.44,138582948.0,False
09699,SF INTRA-CITY,順豐同城,10.99,31941172.0,False
09711,XL2CSOPCOIN-U,ＸＬ二南ＣＯ－Ｕ,3.544,3434.0,False
09747,XL2CSOPSMSN-U,ＸＬ二南三星－Ｕ,7.81,2592797.0,False
09766,XL2CSOPTSLA-U,ＸＬ二南特斯－Ｕ,13.05,,False
09777,XL2CSOPBRKB-U,ＸＬ二南巴郡－Ｕ,6.71,,False
09788,XL2CSOPNVDA-U,ＸＬ二南英偉－Ｕ,14.57,,False
09799,XL2CSOPMSTR-U,ＸＬ二南策略－Ｕ,0.713,,False
09801,ISHARES CHINA-U,安碩中國－Ｕ,3.246,271925.0,False
09803,PP BEDROCK-U,ＰＰ中國基石－Ｕ,1.298,,False
09804,PREMIA VIET-U,ＰＰ越南－Ｕ,11.14,,False
09805,CG BS CNASEAN-U,銀河博時東盟－Ｕ,1.18,,False
09806,GX CN CONSUME-U,ＧＸ中國消費－Ｕ,5.505,274.0,False
09809,GX CN CLN EN-U,ＧＸ中國潔能－Ｕ,14.8,,False
09810,PREMIAEMASEAN-U,ＰＰ新興東盟－Ｕ,9.27,4625.0,False
09812,SAMSUNGCDGN-U,三星中國龍網－Ｕ,1.48,,False
09814,SAMSUNG FANG-U,三星ＦＡＮＧ－Ｕ,4.798,42840.0,False
09817,PP CGBOND-U,ＰＰ國債－Ｕ,17.9,,False
09820,GX CN BIOTECH-U,ＧＸ中國生科－Ｕ,8.605,11173.0,False
09824,EFUND GOLD MI-U,易方達黃金礦－Ｕ,1.514,300.0,False
09826,GX CN CLOUD-U,ＧＸ中國雲算－Ｕ,7.3,7285.0,False
09829,ISHARESCGB-U,安碩中國國債－Ｕ,7.85,,False
09834,ISHARESND100-U,安碩納指一百－Ｕ,56.6,50670.0,False
09836,ISHARES INDIA-U,安碩印度－Ｕ,4.252,42940.0,False
09839,CAM MSCI A50-U,華夏Ａ５０－Ｕ,3.688,33617.0,False
09840,SPDR GOLD TRT-U,ＳＰＤＲ金－Ｕ,415.4,,False
09845,GX CN EV BATT-U,ＧＸ中國電車－Ｕ,14.46,65202.0,False
09846,ISHARESCSI300-U,安碩滬深三百－Ｕ,4.356,871.0,False
09857,LINMON MEDIA,檸萌影視,2.8,56580.0,False
09858,YOURAN DAIRY,優然牧業,4.02,139998503.0,False
09860,ADICON HOLDINGS,艾迪康控股,3.34,2116330.0,False
09863,LEAPMOTOR,零跑汽車,48.36,605731035.0,False
09866,NIO-SW,蔚來－ＳＷ,43.58,405597818.0,False
09868,XPENG-W,小鵬汽車－Ｗ,66.85,1323031705.0,False
09869,HELENS,海倫司,0.89,98490.0,False
09876,OCEAN ONE HLDG,大洋環球控股,2.79,194300.0,False
09877,JENSCARE-B,健世科技－Ｂ,9.66,1431780.0,False
09878,HUITONGDA NET,匯通達網絡,8.06,779045.0,False
09879,MIGAO GROUP,米高集團,7.8,3681830.0,False
09880,UBTECH ROBOTICS,優必選,87.7,477786471.0,False
09881,RONGTA TECH,容大科技,20.68,2981550.0,False
09882,BEST LINKING,永聯豐控股,0.72,267500.0,False
09885,YSB,藥師幫,5.1,9973823.0,False
09886,DINGDANG HEALTH,叮噹健康,0.89,341315.0,False
09887,LEADS BIOLABS-B,維立志博－Ｂ,73.55,92609495.0,False
09888,BIDU-SW,百度集團－ＳＷ,105.6,1125082461.0,False
09889,DRCB,東莞農商銀行,3.39,283960.0,False
09890,TANWAN,貪玩,15.45,50234156.0,False
09893,PIZU GROUP,比優集團,1.59,193600.0,False
09896,MNSO,名創優品,30.74,128811360.0,False
09898,WB-SW,微博－ＳＷ,67.1,9120940.0,False
09899,NETEASE MUSIC,網易雲音樂,129.3,114235281.0,False
09900,ZCLOUD TECH CON,智雲科技建設,4.4,10925000.0,False
09901,NEW ORIENTAL-S,新東方－Ｓ,42.94,159898985.0,False
09903,ILUVATAR COREX,天數智芯,240.0,106504952.0,False
09906,HONLIV HEALTH,宏力醫療管理,,,True
09908,JIAXING GAS,嘉興燃氣,8.93,125780.0,False
09909,POWERLONG CM,寶龍商業,2.42,64935.0,False
09911,NEWBORNTOWN,赤子城科技,7.96,92597098.0,False
09913,CHI KAN HLDGS,智勤控股,2.3,1203240.0,False
09916,XINGYE WULIAN,興業物聯,0.34,145240.0,False
09918,WISE ALLY INTL,麗年國際,0.93,54416.0,False
09919,ACTIVATION GP,艾德韋宣集團,0.95,270060.0,False
09922,JIUMAOJIU,九毛九,1.69,7909464.0,False
09923,YEAHKA,移卡,6.6,1923942.0,False
09926,AKESO,康方生物,133.1,1997385206.0,False
09927,SERES,賽力斯,84.25,67659910.0,False
09928,TIMES NEIGHBOR,時代鄰里,0.49,866410.0,False
09929,SEM HLDGS,澳達控股,0.85,6673200.0,False
09930,HORIZON CD,宏信建發,0.94,35450.0,False
09933,GHW INTL,,1.74,283280.0,False
09936,XIMEI RESOURCES,稀美資源,14.7,8155075.0,False
09938,WAH WO HOLDINGS,華和控股,0.136,,False
09939,KINTOR PHARMA-B,開拓藥業－Ｂ,2.7,12129985.0,False
09955,CLOUDR,智雲健康,0.72,143021.0,False
09958,LITIAN PICTURES,力天影業,0.184,1073387.0,False
09959,LINKLOGIS-W,聯易融科技－Ｗ,1.89,3853502.0,False
09960,KINDSTAR GLOBAL,康聖環球,1.13,686545.0,False
09961,TRIP.COM-S,攜程集團－Ｓ,384.4,1039330061.0,False
09963,TRANSTECH,高科橋,2.38,1471140.0,False
09966,ALPHAMAB-B,康寧傑瑞製藥－Ｂ,7.93,26011930.0,False
09969,INNOCARE,諾誠健華,13.66,220211791.0,False
09973,CHERY AUTO,奇瑞汽車,26.08,56652408.0,False
09978,FINELAND LIVING,方圓生活服務,0.054,386304.0,False
09979,GREENTOWN MGMT,綠城管理控股,2.04,5822740.0,False
09980,EASTROC,東鵬飲料,215.2,63095854.0,False
09981,WOER,沃爾核材,18.36,45855002.0,False
09982,CENTRALCHINA MT,中原建業,0.08,119406.0,False
09983,CC NEW LIFE,建業新生活,0.355,93205.0,False
09985,WL DELICIOUS,衛龍美味,9.68,47443008.0,False
09986,DASHAN EDU,大山教育,,,True
09987,YUM CHINA,百勝中國,387.4,315453949.0,False
09989,HEPALINK,海普瑞,4.96,1518457.0,False
09990,ARCHOSAUR GAMES,祖龍娛樂,1.5,216210.0,False
09991,BAOZUN-W,寶尊電商－Ｗ,5.83,237741.0,False
09993,RADIANCE HLDGS,金輝控股,1.35,6119060.0,False
09995,REMEGEN,榮昌生物,98.85,724203092.0,False
09996,PEIJIA-B,沛嘉醫療－Ｂ,6.05,12285920.0,False
09998,KWAN YONG,光榮控股,0.45,79000.0,False
09999,NTES-S,網易－Ｓ,172.4,938936388.0,False
40000,JOY TREA B2909,,,,False
40001,CCB N2611C,,,,False
40002,CINDA20 N3011,,,,False
40003,INV GI N2711,,,,False
40004,INV GI N2811,,,,False
40005,CR LAND N2811,,,,False
40006,FE HORI N2711,,,,False
40007,GRNL GLB N2909,,,,False
